Expt,Well,Colony,Cell.count,Time.day,Erl,CHX,FSK,TRM,17A,SB,An,Cell.line,Plate,ABT,PLX
X20131015,C03,I,159,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,J,22,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,J,30,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,J,38,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,J,54,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,K,8,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,K,15,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,K,24,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,K,32,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,L,16,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,L,21,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,L,26,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,L,29,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,M,15,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,M,23,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,M,29,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,M,36,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,N,41,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,N,41,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,N,78,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,N,94,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,O,24,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,O,50,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,O,75,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,O,78,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,P,14,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,P,20,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,P,35,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,P,51,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Q,25,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Q,27,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Q,30,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Q,51,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,R,18,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,R,35,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,R,56,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,R,86,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,S,19,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,S,31,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,S,37,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,S,68,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,T,10,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,T,17,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,T,21,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,T,30,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,U,24,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,U,40,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,U,41,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,U,48,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,V,71,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,V,131,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,V,155,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,V,253,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,W,63,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,W,94,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,W,120,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,W,146,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,X,36,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,X,48,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,X,66,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,X,77,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Y,18,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Y,23,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Y,34,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Y,44,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Z,40,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Z,63,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Z,89,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C03,Z,131,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,A,44,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,A,69,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,A,98,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,A,150,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,B,57,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,B,88,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,B,107,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,B,155,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,C,59,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,C,82,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,C,114,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,C,179,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,D,23,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,D,47,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,D,49,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,D,77,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,E,18,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,E,30,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,E,31,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,E,47,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,F,34,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,F,43,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,F,63,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,F,81,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,G,14,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,G,16,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,G,22,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,G,21,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,H,33,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,H,53,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,H,102,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,H,141,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,I,51,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,I,65,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,I,106,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,I,145,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,J,59,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,J,94,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,J,135,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,J,204,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,K,27,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,K,40,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,K,47,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,K,61,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,L,22,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,L,38,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,L,47,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,L,69,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,M,30,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,M,44,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,M,60,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,M,87,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,N,14,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,N,19,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,N,29,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,N,49,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,O,32,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,O,41,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,O,49,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,O,64,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,P,48,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,P,77,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,P,93,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,P,139,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,Q,30,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,Q,47,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,Q,70,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,Q,101,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,R,37,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,R,54,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,R,85,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,R,128,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,S,54,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,S,89,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,S,129,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,S,179,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,T,18,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,T,24,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,T,29,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,T,48,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,U,90,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,U,118,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,U,170,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,U,196,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,V,42,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,V,57,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,V,94,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,V,120,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,W,18,0,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,W,27,1,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,W,48,2,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C04,W,69,3,0,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,46,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,45,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,66,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,68,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,72,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,54,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,55,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,47,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,39,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,38,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,A,38,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,23,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,23,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,24,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,24,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,22,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,21,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,20,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,13,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,13,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,15,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AA,14,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,18,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,16,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,19,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,19,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,19,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,21,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,20,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,19,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,19,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,20,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,AB,18,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,42,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,50,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,52,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,57,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,56,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,49,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,48,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,44,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,44,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,38,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,B,31,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,50,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,75,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,92,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,96,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,96,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,97,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,89,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,83,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,79,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,76,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,C,78,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,28,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,43,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,53,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,54,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,53,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,49,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,46,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,39,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,34,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,32,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,D,26,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,45,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,53,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,67,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,59,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,59,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,52,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,52,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,51,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,48,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,53,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,E,48,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,34,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,44,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,50,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,55,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,53,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,48,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,40,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,42,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,39,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,37,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,F,27,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,23,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,44,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,46,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,35,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,25,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,18,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,19,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,15,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,14,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,14,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,G,16,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,21,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,17,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,14,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,27,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,40,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,49,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,49,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,49,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,50,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,50,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,H,47,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,21,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,22,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,27,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,25,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,24,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,24,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,26,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,21,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,18,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,17,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,I,16,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,15,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,18,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,11,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,11,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,9,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,10,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,10,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,6,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,6,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,5,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,J,6,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,23,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,32,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,25,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,31,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,32,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,36,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,35,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,34,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,31,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,33,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,K,31,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,25,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,31,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,36,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,40,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,64,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,64,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,59,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,59,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,51,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,42,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,L,24,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,32,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,43,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,47,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,54,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,61,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,60,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,58,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,47,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,49,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,47,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,M,41,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,21,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,34,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,34,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,33,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,28,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,29,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,25,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,21,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,18,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,19,9,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,N,18,10,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,52,0,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,70,1,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,85,2,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,86,3,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,75,4,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,77,5,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,71,6,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,66,7,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,59,8,3,50,0,0,0,0,0,PC9.par,1,0,0
X20131015,C07,O,60,9,3,50,0,0,0,0,0,PC9.par,1,0,0
